uid,artist,title,audio_path,lyrics_path,genre_label
fma_127913,Gingerlys,See You Cry,data/audio/fma_127913.mp3,data/lyrics/fma_127913.txt,Pop
fma_127914,Gingerlys,Turtle Doves,data/audio/fma_127914.mp3,data/lyrics/fma_127914.txt,Pop
fma_127915,Gingerlys,Purple Sunshine,data/audio/fma_127915.mp3,data/lyrics/fma_127915.txt,Pop
fma_129472,The Defibulators,Pay For That Money,data/audio/fma_129472.mp3,data/lyrics/fma_129472.txt,Country
fma_129476,The Defibulators,Cackalacky,data/audio/fma_129476.mp3,data/lyrics/fma_129476.txt,Country
fma_130218,OpVious,Changes,data/audio/fma_130218.mp3,data/lyrics/fma_130218.txt,Hip-Hop
fma_130355,Richard Lloyd,Field Of Fire,data/audio/fma_130355.mp3,data/lyrics/fma_130355.txt,Rock
fma_130663,Six Organs of Admittance,Words For Two,data/audio/fma_130663.mp3,data/lyrics/fma_130663.txt,Folk
fma_130667,Six Organs of Admittance,Shelter From The Ash,data/audio/fma_130667.mp3,data/lyrics/fma_130667.txt,Folk
fma_130854,Anna von Hausswolff,The Hope Only of Empty Men,data/audio/fma_130854.mp3,data/lyrics/fma_130854.txt,Post-Rock
fma_130855,Anna von Hausswolff,Evocation,data/audio/fma_130855.mp3,data/lyrics/fma_130855.txt,Post-Rock
fma_131458,SAVAK,They Are Bones,data/audio/fma_131458.mp3,data/lyrics/fma_131458.txt,Rock
fma_131462,SAVAK,Sick Of War,data/audio/fma_131462.mp3,data/lyrics/fma_131462.txt,Rock
fma_131650,The Flamin' Groovies,You Tore Me Down,data/audio/fma_131650.mp3,data/lyrics/fma_131650.txt,Garage
fma_131652,The Flamin' Groovies,Please Please Girl,data/audio/fma_131652.mp3,data/lyrics/fma_131652.txt,Garage
fma_131655,The Flamin' Groovies,Slow Death,data/audio/fma_131655.mp3,data/lyrics/fma_131655.txt,Garage
fma_131656,The Flamin' Groovies,Shake Some Action,data/audio/fma_131656.mp3,data/lyrics/fma_131656.txt,Garage
fma_131658,The Flamin' Groovies,Teenage Head,data/audio/fma_131658.mp3,data/lyrics/fma_131658.txt,Garage
fma_132236,Dogs On Acid,Flushed,data/audio/fma_132236.mp3,data/lyrics/fma_132236.txt,Indie-Rock
fma_133400,The Real Kids,All Kindsa Girls,data/audio/fma_133400.mp3,data/lyrics/fma_133400.txt,Rock
fma_136091,Tacocat,I Hate The Weekend,data/audio/fma_136091.mp3,data/lyrics/fma_136091.txt,Post-Punk
fma_136093,Tacocat,The Internet,data/audio/fma_136093.mp3,data/lyrics/fma_136093.txt,Post-Punk
fma_136094,Tacocat,Talk,data/audio/fma_136094.mp3,data/lyrics/fma_136094.txt,Post-Punk
fma_137733,Rye Coalition,The Lipstick Game,data/audio/fma_137733.mp3,data/lyrics/fma_137733.txt,Rock
fma_137734,Rye Coalition,The Higher The Hair The Closer To God,data/audio/fma_137734.mp3,data/lyrics/fma_137734.txt,Rock
fma_137836,Long Beard,Hates The Party,data/audio/fma_137836.mp3,data/lyrics/fma_137836.txt,Shoegaze
fma_137837,Long Beard,Summer/Fall,data/audio/fma_137837.mp3,data/lyrics/fma_137837.txt,Shoegaze
fma_137840,Long Beard,Turkeys,data/audio/fma_137840.mp3,data/lyrics/fma_137840.txt,Shoegaze
fma_137863,Beverly,Contact,data/audio/fma_137863.mp3,data/lyrics/fma_137863.txt,Indie-Rock
fma_137864,Beverly,South Collins,data/audio/fma_137864.mp3,data/lyrics/fma_137864.txt,Indie-Rock
fma_137865,Beverly,You Said It,data/audio/fma_137865.mp3,data/lyrics/fma_137865.txt,Indie-Rock
fma_137866,Beverly,Crooked Cop,data/audio/fma_137866.mp3,data/lyrics/fma_137866.txt,Indie-Rock
fma_138044,Taulard,Ville portuaire,data/audio/fma_138044.mp3,data/lyrics/fma_138044.txt,Electro-Punk
fma_138275,Death By Unga Bunga,Best Friends,data/audio/fma_138275.mp3,data/lyrics/fma_138275.txt,Rock
fma_138276,Death By Unga Bunga,Tell Me Why,data/audio/fma_138276.mp3,data/lyrics/fma_138276.txt,Rock
fma_138278,Death By Unga Bunga,Lady Fondue,data/audio/fma_138278.mp3,data/lyrics/fma_138278.txt,Rock
fma_139108,Youth Code,Avengement,data/audio/fma_139108.mp3,data/lyrics/fma_139108.txt,Industrial
fma_139109,Youth Code,The Dust Of Fallen Rome,data/audio/fma_139109.mp3,data/lyrics/fma_139109.txt,Industrial
fma_139121,Shana Falana,Go,data/audio/fma_139121.mp3,data/lyrics/fma_139121.txt,Post-Punk
fma_139525,Heron Oblivion,Beneath Fields,data/audio/fma_139525.mp3,data/lyrics/fma_139525.txt,Psych-Rock
fma_140583,Arc Iris,Swimming,data/audio/fma_140583.mp3,data/lyrics/fma_140583.txt,Singer-Songwriter
fma_141842,French Vanilla,Carrie,data/audio/fma_141842.mp3,data/lyrics/fma_141842.txt,Punk
fma_141843,French Vanilla,Thru The Earth,data/audio/fma_141843.mp3,data/lyrics/fma_141843.txt,Punk
fma_141849,A Giant Dog,Creep,data/audio/fma_141849.mp3,data/lyrics/fma_141849.txt,Rock
fma_141856,A Giant Dog,Photograph,data/audio/fma_141856.mp3,data/lyrics/fma_141856.txt,Rock
fma_141857,A Giant Dog,Sleep When Dead,data/audio/fma_141857.mp3,data/lyrics/fma_141857.txt,Rock
fma_142131,Brigid Mae Power,How You Feel,data/audio/fma_142131.mp3,data/lyrics/fma_142131.txt,Folk
fma_142132,Brigid Mae Power,Sometimes,data/audio/fma_142132.mp3,data/lyrics/fma_142132.txt,Folk
fma_142144,The Coathangers,Watch Your Back,data/audio/fma_142144.mp3,data/lyrics/fma_142144.txt,Rock
fma_142145,The Coathangers,Dumb Baby,data/audio/fma_142145.mp3,data/lyrics/fma_142145.txt,Rock
fma_142147,The Coathangers,Burn Me,data/audio/fma_142147.mp3,data/lyrics/fma_142147.txt,Rock
fma_142148,The Coathangers,Nosebleed Weekend,data/audio/fma_142148.mp3,data/lyrics/fma_142148.txt,Rock
fma_142149,The Coathangers,Down Down,data/audio/fma_142149.mp3,data/lyrics/fma_142149.txt,Rock
fma_142947,Mrs. Magician,Eyes All Over Town,data/audio/fma_142947.mp3,data/lyrics/fma_142947.txt,Punk
fma_142948,Mrs. Magician,Forgiveness,data/audio/fma_142948.mp3,data/lyrics/fma_142948.txt,Punk
fma_142967,The Muffs,Red Eyed Troll,data/audio/fma_142967.mp3,data/lyrics/fma_142967.txt,Rock
fma_142969,The Muffs,I Need A Face,data/audio/fma_142969.mp3,data/lyrics/fma_142969.txt,Rock
fma_142970,The Muffs,Just A Game,data/audio/fma_142970.mp3,data/lyrics/fma_142970.txt,Rock
fma_143081,Leapling,Shakin,data/audio/fma_143081.mp3,data/lyrics/fma_143081.txt,Rock
fma_143104,Pill,Medicine,data/audio/fma_143104.mp3,data/lyrics/fma_143104.txt,Rock
fma_143131,Kaz Mirblouk,Panic,data/audio/fma_143131.mp3,data/lyrics/fma_143131.txt,Psych-Rock
fma_143136,Kaz Mirblouk,Lauren,data/audio/fma_143136.mp3,data/lyrics/fma_143136.txt,Psych-Rock
fma_144181,Pulso,Estalo os Dedos,data/audio/fma_144181.mp3,data/lyrics/fma_144181.txt,Alternative Hip-Hop
fma_145968,Baby Woodrose,Open Doors,data/audio/fma_145968.mp3,data/lyrics/fma_145968.txt,Psych-Rock
fma_145982,Levitation Room,Cosmic Flower,data/audio/fma_145982.mp3,data/lyrics/fma_145982.txt,Psych-Rock
fma_147947,Portrayal,Departures,data/audio/fma_147947.mp3,data/lyrics/fma_147947.txt,Indie-Rock
fma_147948,Portrayal,Never Adjusted,data/audio/fma_147948.mp3,data/lyrics/fma_147948.txt,Indie-Rock
fma_147949,Portrayal,On Wire,data/audio/fma_147949.mp3,data/lyrics/fma_147949.txt,Indie-Rock
fma_147950,Portrayal,Black Water,data/audio/fma_147950.mp3,data/lyrics/fma_147950.txt,Indie-Rock
fma_147952,Portrayal,Rooms,data/audio/fma_147952.mp3,data/lyrics/fma_147952.txt,Indie-Rock
fma_147953,Portrayal,Slow Wait,data/audio/fma_147953.mp3,data/lyrics/fma_147953.txt,Indie-Rock
fma_147955,Portrayal,You and Everyone,data/audio/fma_147955.mp3,data/lyrics/fma_147955.txt,Indie-Rock
fma_147956,Portrayal,Universal Libraries,data/audio/fma_147956.mp3,data/lyrics/fma_147956.txt,Indie-Rock
fma_148080,Queen Elephantine,Quartz,data/audio/fma_148080.mp3,data/lyrics/fma_148080.txt,Noise
fma_148081,Queen Elephantine,Deep Blue,data/audio/fma_148081.mp3,data/lyrics/fma_148081.txt,Noise
fma_148082,Queen Elephantine,Onyx,data/audio/fma_148082.mp3,data/lyrics/fma_148082.txt,Noise
fma_148145,Titus Andronicus,The Battle of Hampton Roads,data/audio/fma_148145.mp3,data/lyrics/fma_148145.txt,Rock
fma_148161,Bueno,I Feel So Raw,data/audio/fma_148161.mp3,data/lyrics/fma_148161.txt,Indie-Rock
fma_148168,Prince Rama,Bahia,data/audio/fma_148168.mp3,data/lyrics/fma_148168.txt,Experimental
fma_148246,Silver Apples,Lovefingers,data/audio/fma_148246.mp3,data/lyrics/fma_148246.txt,Psych-Rock
fma_148870,The Chills,Kaleidoscope World,data/audio/fma_148870.mp3,data/lyrics/fma_148870.txt,Indie-Rock
fma_148878,The Chills,Heavenly Pop Hit,data/audio/fma_148878.mp3,data/lyrics/fma_148878.txt,Indie-Rock
fma_148881,The Chills,Night Of Chill Blue,data/audio/fma_148881.mp3,data/lyrics/fma_148881.txt,Indie-Rock
fma_148882,The Chills,Pink Frost,data/audio/fma_148882.mp3,data/lyrics/fma_148882.txt,Indie-Rock
fma_148885,The Chills,The Male Monster From The Id,data/audio/fma_148885.mp3,data/lyrics/fma_148885.txt,Indie-Rock
fma_148960,Isaac Chambers,Change,data/audio/fma_148960.mp3,data/lyrics/fma_148960.txt,Electronic
fma_149099,Coco Morier,Take Me To Detroit,data/audio/fma_149099.mp3,data/lyrics/fma_149099.txt,Synth Pop
fma_149100,Coco Morier,Ambulance,data/audio/fma_149100.mp3,data/lyrics/fma_149100.txt,Synth Pop
fma_149101,Coco Morier,Am I Normal,data/audio/fma_149101.mp3,data/lyrics/fma_149101.txt,Synth Pop
fma_149102,Coco Morier,Dreamer,data/audio/fma_149102.mp3,data/lyrics/fma_149102.txt,Synth Pop
fma_149103,Coco Morier,Explosions,data/audio/fma_149103.mp3,data/lyrics/fma_149103.txt,Synth Pop
fma_149137,K. Sparks,Blue Nostalgia,data/audio/fma_149137.mp3,data/lyrics/fma_149137.txt,Hip-Hop
fma_149196,Steve Adamyk Band,Not A Witness,data/audio/fma_149196.mp3,data/lyrics/fma_149196.txt,Punk
fma_149205,Steve Adamyk Band,Swallow You Whole,data/audio/fma_149205.mp3,data/lyrics/fma_149205.txt,Punk
fma_149621,Abdu Ali,Tears Of A Black Mova,data/audio/fma_149621.mp3,data/lyrics/fma_149621.txt,Rap
fma_149622,Abdu Ali,Did Dat,data/audio/fma_149622.mp3,data/lyrics/fma_149622.txt,Rap
fma_149623,Abdu Ali,Boy Bye,data/audio/fma_149623.mp3,data/lyrics/fma_149623.txt,Rap
fma_150157,Ultimate Fantastic,Overtime,data/audio/fma_150157.mp3,data/lyrics/fma_150157.txt,Hip-Hop
fma_154413,Tasseomancy,Do Easy,data/audio/fma_154413.mp3,data/lyrics/fma_154413.txt,Experimental Pop
merge_MT0000008995,Billie Holiday,You're Too Lovely to Last,data/audio/merge_MT0000008995.mp3,data/lyrics/merge_MT0000008995.txt,Unknown
merge_MT0000011357,Dismember,Reborn in Blasphemy,data/audio/merge_MT0000011357.mp3,data/lyrics/merge_MT0000011357.txt,Unknown
merge_MT0000026571,Perry Como,Till the End of Time,data/audio/merge_MT0000026571.mp3,data/lyrics/merge_MT0000026571.txt,Unknown
merge_MT0000027422,Genesis,Uncertain Weather,data/audio/merge_MT0000027422.mp3,data/lyrics/merge_MT0000027422.txt,Unknown
merge_MT0000030834,Billie Holiday,Crazy He Calls Me,data/audio/merge_MT0000030834.mp3,data/lyrics/merge_MT0000030834.txt,Unknown
merge_MT0000031210,Billie Holiday,Without Your Love,data/audio/merge_MT0000031210.mp3,data/lyrics/merge_MT0000031210.txt,Unknown
merge_MT0000038502,The End,Fetesque,data/audio/merge_MT0000038502.mp3,data/lyrics/merge_MT0000038502.txt,Unknown
merge_MT0000040773,The Andrews Sisters,Beer Barrel Polka,data/audio/merge_MT0000040773.mp3,data/lyrics/merge_MT0000040773.txt,Unknown
merge_MT0000042939,Cradle of Filth,The Foetus of a New Day Kicking,data/audio/merge_MT0000042939.mp3,data/lyrics/merge_MT0000042939.txt,Unknown
merge_MT0000043184,Dolly Parton,God Won't Get You,data/audio/merge_MT0000043184.mp3,data/lyrics/merge_MT0000043184.txt,Unknown
merge_MT0000044741,Little Walter,Last Night,data/audio/merge_MT0000044741.mp3,data/lyrics/merge_MT0000044741.txt,Unknown
merge_MT0000045345,Ashanti,I Love You,data/audio/merge_MT0000045345.mp3,data/lyrics/merge_MT0000045345.txt,Unknown
merge_MT0000048600,Elvis Presley,"Green, Green Grass of Home",data/audio/merge_MT0000048600.mp3,data/lyrics/merge_MT0000048600.txt,Unknown
merge_MT0000059269,Gene Autry,Mexicali Rose,data/audio/merge_MT0000059269.mp3,data/lyrics/merge_MT0000059269.txt,Unknown
merge_MT0000063684,The Byrds,You Ain't Goin' Nowhere,data/audio/merge_MT0000063684.mp3,data/lyrics/merge_MT0000063684.txt,Unknown
merge_MT0000066236,Void,My Rules,data/audio/merge_MT0000066236.mp3,data/lyrics/merge_MT0000066236.txt,Unknown
merge_MT0000066421,Freddy Fender,Talk to Me,data/audio/merge_MT0000066421.mp3,data/lyrics/merge_MT0000066421.txt,Unknown
merge_MT0000080053,Patsy Cline,Honky Tonk Merry-Go Round,data/audio/merge_MT0000080053.mp3,data/lyrics/merge_MT0000080053.txt,Unknown
merge_MT0000082188,Elvis Costello,Ive Been Wrong Before,data/audio/merge_MT0000082188.mp3,data/lyrics/merge_MT0000082188.txt,Unknown
merge_MT0000089238,House of Pain,Salutations,data/audio/merge_MT0000089238.mp3,data/lyrics/merge_MT0000089238.txt,Unknown
merge_MT0000089410,Marvin Gaye,The Shadow of Your Smile,data/audio/merge_MT0000089410.mp3,data/lyrics/merge_MT0000089410.txt,Unknown
merge_MT0000091401,Carl Perkins,Pink Pedal Pushers,data/audio/merge_MT0000091401.mp3,data/lyrics/merge_MT0000091401.txt,Unknown
merge_MT0000091781,Marianne Faithfull,Love in the Afternoon,data/audio/merge_MT0000091781.mp3,data/lyrics/merge_MT0000091781.txt,Unknown
merge_MT0000092637,Ella Fitzgerald,Cryin' Mood,data/audio/merge_MT0000092637.mp3,data/lyrics/merge_MT0000092637.txt,Unknown
merge_MT0000093583,Ashanti,Come 2 Me,data/audio/merge_MT0000093583.mp3,data/lyrics/merge_MT0000093583.txt,Unknown
merge_MT0000095414,Nelly Furtado,Onde Estas,data/audio/merge_MT0000095414.mp3,data/lyrics/merge_MT0000095414.txt,Unknown
merge_MT0000097948,Nat King Cole,"Baby, Baby All the Time",data/audio/merge_MT0000097948.mp3,data/lyrics/merge_MT0000097948.txt,Unknown
merge_MT0000103049,Patsy Cline,Just a Closer Walk With Thee,data/audio/merge_MT0000103049.mp3,data/lyrics/merge_MT0000103049.txt,Unknown
merge_MT0000103874,The Oak Ridge Boys,Love Song,data/audio/merge_MT0000103874.mp3,data/lyrics/merge_MT0000103874.txt,Unknown
merge_MT0000105492,Whitney Houston,Oh Yes,data/audio/merge_MT0000105492.mp3,data/lyrics/merge_MT0000105492.txt,Unknown
merge_MT0000117176,Duke Ellington,Stardust,data/audio/merge_MT0000117176.mp3,data/lyrics/merge_MT0000117176.txt,Unknown
merge_MT0000119701,Bing Crosby,Too Marvelous for Words,data/audio/merge_MT0000119701.mp3,data/lyrics/merge_MT0000119701.txt,Unknown
merge_MT0000119987,Fergie,Glamorous,data/audio/merge_MT0000119987.mp3,data/lyrics/merge_MT0000119987.txt,Unknown
merge_MT0000124779,PJ Harvey,This Mess We're In,data/audio/merge_MT0000124779.mp3,data/lyrics/merge_MT0000124779.txt,Unknown
merge_MT0000128573,Bing Crosby,Here Comes Santa Claus,data/audio/merge_MT0000128573.mp3,data/lyrics/merge_MT0000128573.txt,Unknown
merge_MT0000133200,Deftones,Rats!Rats!Rats!,data/audio/merge_MT0000133200.mp3,data/lyrics/merge_MT0000133200.txt,Unknown
merge_MT0000135916,Bing Crosby,Silver Bells,data/audio/merge_MT0000135916.mp3,data/lyrics/merge_MT0000135916.txt,Unknown
merge_MT0000144160,The Bellamy Brothers,It's So Close to Christmas (And I'm So Far from Home),data/audio/merge_MT0000144160.mp3,data/lyrics/merge_MT0000144160.txt,Unknown
merge_MT0000145509,Ozzy Osbourne,Running Out of Time,data/audio/merge_MT0000145509.mp3,data/lyrics/merge_MT0000145509.txt,Unknown
merge_MT0000146284,Willie Nelson,Willingly,data/audio/merge_MT0000146284.mp3,data/lyrics/merge_MT0000146284.txt,Unknown
merge_MT0000146966,The Black Crowes,Shake Your Moneymaker,data/audio/merge_MT0000146966.mp3,data/lyrics/merge_MT0000146966.txt,Unknown
merge_MT0000147182,Steely Dan,Pearl of the Quarter,data/audio/merge_MT0000147182.mp3,data/lyrics/merge_MT0000147182.txt,Unknown
merge_MT0000151451,The Pogues,Love You 'Till the End,data/audio/merge_MT0000151451.mp3,data/lyrics/merge_MT0000151451.txt,Unknown
merge_MT0000151529,Merle Haggard,Pancho and Lefty,data/audio/merge_MT0000151529.mp3,data/lyrics/merge_MT0000151529.txt,Unknown
merge_MT0000162219,George Jones,Where Grass Won't Grow,data/audio/merge_MT0000162219.mp3,data/lyrics/merge_MT0000162219.txt,Unknown
merge_MT0000164441,The Stanley Brothers,Angel Band,data/audio/merge_MT0000164441.mp3,data/lyrics/merge_MT0000164441.txt,Unknown
merge_MT0000169174,Dismember,9th Circle,data/audio/merge_MT0000169174.mp3,data/lyrics/merge_MT0000169174.txt,Unknown
merge_MT0000169836,Master P,Return of da Don,data/audio/merge_MT0000169836.mp3,data/lyrics/merge_MT0000169836.txt,Unknown
merge_MT0000171421,Bryan Ferry,This Love,data/audio/merge_MT0000171421.mp3,data/lyrics/merge_MT0000171421.txt,Unknown
merge_MT0000171852,Rosemary Clooney,You'll Never Know,data/audio/merge_MT0000171852.mp3,data/lyrics/merge_MT0000171852.txt,Unknown
merge_MT0000174580,Toni Braxton,I Belong to You,data/audio/merge_MT0000174580.mp3,data/lyrics/merge_MT0000174580.txt,Unknown
merge_MT0000175597,Leonard Cohen,Joan of Arc,data/audio/merge_MT0000175597.mp3,data/lyrics/merge_MT0000175597.txt,Unknown
merge_MT0000177878,Ella Fitzgerald,It Had to Be You,data/audio/merge_MT0000177878.mp3,data/lyrics/merge_MT0000177878.txt,Unknown
merge_MT0000185453,Ella Fitzgerald,Once I Loved,data/audio/merge_MT0000185453.mp3,data/lyrics/merge_MT0000185453.txt,Unknown
merge_MT0000185601,OutKast,Hey Ya!,data/audio/merge_MT0000185601.mp3,data/lyrics/merge_MT0000185601.txt,Unknown
merge_MT0000186467,Soulfly,Back to the Primitive,data/audio/merge_MT0000186467.mp3,data/lyrics/merge_MT0000186467.txt,Unknown
merge_MT0000190640,Tidfall,My Wrathful Eyes,data/audio/merge_MT0000190640.mp3,data/lyrics/merge_MT0000190640.txt,Unknown
merge_MT0000192913,Eminem,If I Had,data/audio/merge_MT0000192913.mp3,data/lyrics/merge_MT0000192913.txt,Unknown
merge_MT0000192982,Johnny Cash,Long Black Veil,data/audio/merge_MT0000192982.mp3,data/lyrics/merge_MT0000192982.txt,Unknown
merge_MT0000195705,Jim Nabors,A Time for Us,data/audio/merge_MT0000195705.mp3,data/lyrics/merge_MT0000195705.txt,Unknown
merge_MT0000197431,Connie Francis,Plenty Good Lovin',data/audio/merge_MT0000197431.mp3,data/lyrics/merge_MT0000197431.txt,Unknown
merge_MT0000202045,Bob Marley & the Wailers,Exodus,data/audio/merge_MT0000202045.mp3,data/lyrics/merge_MT0000202045.txt,Unknown
merge_MT0000214287,Merle Haggard,High on a Hilltop,data/audio/merge_MT0000214287.mp3,data/lyrics/merge_MT0000214287.txt,Unknown
merge_MT0000216849,Rebel Meets Rebel,Get Outta My Life,data/audio/merge_MT0000216849.mp3,data/lyrics/merge_MT0000216849.txt,Unknown
merge_MT0000218346,Steven Curtis Chapman,Moment Made for Worshipping,data/audio/merge_MT0000218346.mp3,data/lyrics/merge_MT0000218346.txt,Unknown
merge_MT0000225806,Elvis Presley,I Need Your Love Tonight,data/audio/merge_MT0000225806.mp3,data/lyrics/merge_MT0000225806.txt,Unknown
merge_MT0000231442,The Distillers,Sing Sing Death House,data/audio/merge_MT0000231442.mp3,data/lyrics/merge_MT0000231442.txt,Unknown
merge_MT0000231784,D12,Words Are Weapons,data/audio/merge_MT0000231784.mp3,data/lyrics/merge_MT0000231784.txt,Unknown
merge_MT0000245808,Ray Charles,"What'd I Say, Pt. 1",data/audio/merge_MT0000245808.mp3,data/lyrics/merge_MT0000245808.txt,Unknown
merge_MT0000252574,Rod Stewart,What Am I Gonna Do (I'm So in Love With You),data/audio/merge_MT0000252574.mp3,data/lyrics/merge_MT0000252574.txt,Unknown
merge_MT0000255724,Danny Elfman,Signal Fire,data/audio/merge_MT0000255724.mp3,data/lyrics/merge_MT0000255724.txt,Unknown
merge_MT0000258223,Elvis Presley,Take My Hand Precious Lord,data/audio/merge_MT0000258223.mp3,data/lyrics/merge_MT0000258223.txt,Unknown
merge_MT0000258646,A.C.,I Sold Your Dog to a Chinese Restaurant,data/audio/merge_MT0000258646.mp3,data/lyrics/merge_MT0000258646.txt,Unknown
merge_MT0000265621,Air,Universal Traveller,data/audio/merge_MT0000265621.mp3,data/lyrics/merge_MT0000265621.txt,Unknown
merge_MT0000268576,Eric Clapton,River of Tears,data/audio/merge_MT0000268576.mp3,data/lyrics/merge_MT0000268576.txt,Unknown
merge_MT0000270200,Corey Hart,Sunglasses at Night 2003,data/audio/merge_MT0000270200.mp3,data/lyrics/merge_MT0000270200.txt,Unknown
merge_MT0000271454,Ray Charles,"What'd I Say, Pts. 1 & 2",data/audio/merge_MT0000271454.mp3,data/lyrics/merge_MT0000271454.txt,Unknown
merge_MT0000271970,Lock Up,Slaughterhouse Ways,data/audio/merge_MT0000271970.mp3,data/lyrics/merge_MT0000271970.txt,Unknown
merge_MT0000273374,Michael Rother,Happy-End,data/audio/merge_MT0000273374.mp3,data/lyrics/merge_MT0000273374.txt,Unknown
merge_MT0000277032,Harry Belafonte,Day-O (Banana Boat Song),data/audio/merge_MT0000277032.mp3,data/lyrics/merge_MT0000277032.txt,Unknown
merge_MT0000277633,Bruce Springsteen,The Promise,data/audio/merge_MT0000277633.mp3,data/lyrics/merge_MT0000277633.txt,Unknown
merge_MT0000283043,Heavy Heavy Low Low,"Are You Okay, Kiddo?",data/audio/merge_MT0000283043.mp3,data/lyrics/merge_MT0000283043.txt,Unknown
merge_MT0000287606,Rev. Gary Davis,I Am the True Vine,data/audio/merge_MT0000287606.mp3,data/lyrics/merge_MT0000287606.txt,Unknown
merge_MT0000287921,Mendeed,Stand as One and Fight for Glory,data/audio/merge_MT0000287921.mp3,data/lyrics/merge_MT0000287921.txt,Unknown
merge_MT0000289116,Hank Williams,I Can't Help It (If I'm Still in Love with You),data/audio/merge_MT0000289116.mp3,data/lyrics/merge_MT0000289116.txt,Unknown
merge_MT0000292000,112,Love Me,data/audio/merge_MT0000292000.mp3,data/lyrics/merge_MT0000292000.txt,Unknown
merge_MT0000293345,Queensr�che,I Will Remember,data/audio/merge_MT0000293345.mp3,data/lyrics/merge_MT0000293345.txt,Unknown
merge_MT0000299291,Client,Heartland,data/audio/merge_MT0000299291.mp3,data/lyrics/merge_MT0000299291.txt,Unknown
merge_MT0000310204,Marvin Gaye,Joy,data/audio/merge_MT0000310204.mp3,data/lyrics/merge_MT0000310204.txt,Unknown
merge_MT0000312152,Johnny Cash,Guess Things Happen That Way,data/audio/merge_MT0000312152.mp3,data/lyrics/merge_MT0000312152.txt,Unknown
merge_MT0000315363,Chuck Berry,Nadine,data/audio/merge_MT0000315363.mp3,data/lyrics/merge_MT0000315363.txt,Unknown
merge_MT0000315392,Michael Franks,When You Smiled At Me,data/audio/merge_MT0000315392.mp3,data/lyrics/merge_MT0000315392.txt,Unknown
